4,432,432,1
-0.429559544383,-0.141336559823,-0.324322498044,-0.452914378473
-0.429559544383,-0.141336559823,-0.324322498044,0.346266169217
-0.429559544383,-0.141336559823,0.474858049646,-0.452914378473
-0.429559544383,-0.141336559823,0.474858049646,0.346266169217
0.369621003307,-0.141336559823,-0.324322498044,-0.452914378473
0.369621003307,-0.141336559823,-0.324322498044,0.346266169217
0.369621003307,-0.141336559823,0.474858049646,-0.452914378473
0.369621003307,-0.141336559823,0.474858049646,0.346266169217
0.369621003307,0.657843987867,-0.324322498044,-0.452914378473
0.369621003307,0.657843987867,-0.324322498044,0.346266169217
0.369621003307,0.657843987867,0.474858049646,-0.452914378473
0.369621003307,0.657843987867,0.474858049646,0.346266169217
-0.429559544383,-0.141336559823,-0.302384208499,-0.452914378473
-0.429559544383,-0.141336559823,-0.302384208499,0.21269962571
-0.429559544383,-0.141336559823,-0.277311877591,-0.452914378473
-0.429559544383,-0.141336559823,-0.277311877591,-0.364165844582
-0.429559544383,-0.141336559823,-0.277311877591,-0.275417310691
-0.429559544383,-0.141336559823,-0.277311877591,0.0795768248736
-0.429559544383,-0.141336559823,-0.277311877591,0.123951091819
-0.429559544383,-0.141336559823,-0.277311877591,0.21269962571
-0.429559544383,-0.141336559823,-0.277311877591,0.345822426547
-0.429559544383,-0.141336559823,-0.277311877591,0.346266169217
-0.429559544383,-0.141336559823,-0.227167215775,-0.1866687768
-0.429559544383,-0.141336559823,-0.227167215775,-0.142294509854
-0.429559544383,-0.141336559823,-0.227167215775,-0.0979202429087
-0.429559544383,-0.141336559823,-0.227167215775,-0.0535459759631
-0.429559544383,-0.141336559823,-0.227167215775,0.0352025579281
-0.429559544383,-0.141336559823,-0.227167215775,0.0795768248736
-0.429559544383,-0.141336559823,-0.227167215775,0.123951091819
-0.429559544383,-0.141336559823,-0.227167215775,0.21269962571
-0.429559544383,-0.141336559823,-0.227167215775,0.257073892656
-0.429559544383,-0.141336559823,-0.227167215775,0.301448159602
-0.429559544383,-0.141336559823,-0.227167215775,0.345822426547
-0.429559544383,-0.141336559823,-0.227167215775,0.346266169217
-0.429559544383,-0.141336559823,-0.126877892144,-0.364165844582
-0.429559544383,-0.141336559823,-0.126877892144,-0.319791577637
-0.429559544383,-0.141336559823,-0.126877892144,-0.275417310691
-0.429559544383,-0.141336559823,-0.126877892144,-0.1866687768
-0.429559544383,-0.141336559823,-0.126877892144,-0.142294509854
-0.429559544383,-0.141336559823,-0.126877892144,-0.0979202429087
-0.429559544383,-0.141336559823,-0.126877892144,-0.0535459759631
-0.429559544383,-0.141336559823,-0.126877892144,0.0352025579281
-0.429559544383,-0.141336559823,-0.126877892144,0.0795768248736
-0.429559544383,-0.141336559823,-0.126877892144,0.123951091819
-0.429559544383,-0.141336559823,-0.126877892144,0.21269962571
-0.429559544383,-0.141336559823,-0.126877892144,0.257073892656
-0.429559544383,-0.141336559823,-0.126877892144,0.301448159602
-0.429559544383,-0.141336559823,-0.126877892144,0.345822426547
-0.429559544383,-0.141336559823,-0.126877892144,0.346266169217
